loan_id,customer_id,origination_date,income,debt_to_income_ratio,loan_amount,interest_rate,credit_score,default_flag,default_probability,num_payments,avg_payment_ratio,max_days_late,pct_late_payments,origination_date_year,origination_date_month,origination_date_quarter,loan_age_months,loan_to_income,credit_dti_interaction,high_dti_flag,low_credit_flag,serious_delinquency_flag,underpayment_flag,high_risk_flag,employment_status_Retired,employment_status_Self-employed,employment_status_Unemployed,housing_status_Other,housing_status_Own,housing_status_Rent,product_type_Credit Card,product_type_Mortgage,product_type_Personal Loan,purpose_Debt Consolidation,purpose_Home Improvement,purpose_Major Purchase,purpose_Medical,purpose_Other
LOAN00007550,CUST007550,2023-06-15,0.28948250570613376,0.8759593077714871,0.11464225611698857,0.5866150342543903,0.610305327872143,1,0.9229650846870308,17,0.8285905052495098,38,0.28613576644417554,2023,6,2,21.0,0.42228780535764665,0.5024614920906946,0,0,0,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True
LOAN00007551,CUST007551,2024-06-22,0.3670619518789809,0.030140163639250636,0.184435716333557,0.4571887734025765,0.579290831983393,0,0.39501647850704963,23,0.9558486000762582,8,0.20984713165014782,2024,6,2,8.566666666666666,0.5528954462418958,0.6926925059177179,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,True,False,False,False
LOAN00007552,CUST007552,2024-03-29,0.28513774404123216,0.07815878677953939,0.025742987545235997,0.7004684578711144,0.8595382672218727,0,0.8105277465146273,2,1.076700732982492,0,0.04899396604050527,2024,3,1,11.4,0.12005410000840268,0.8662506214938899,0,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False
LOAN00007553,CUST007553,2024-06-21,0.30648112253761556,0.8525918676841138,0.030775022450010788,0.39076651851431704,0.49155716089256624,1,0.8477405717256677,22,0.7760624499228657,52,0.24132693984727874,2024,6,2,8.6,0.13036208693121573,0.45143922968854555,0,0,0,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False
LOAN00007554,CUST007554,2022-04-05,0.09111041446799026,0.4162815443362811,0.49542104464093967,0.41330787834629795,0.6033575645789131,0,0.6992567739446645,17,1.098779801134746,2,0.19296299927868715,2022,4,2,35.53333333333333,3.4317566795186742,0.6131360313240117,0,0,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False
LOAN00007555,CUST007555,2023-02-28,0.16280712695797686,0.7769992393538668,0.1945527220334995,0.5283579497338324,0.8283194631176872,1,0.6362969226753549,6,0.7631095608815126,69,0.2513875760399198,2023,2,1,24.566666666666666,1.0193639305101108,0.6354107429931127,0,0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False
LOAN00007556,CUST007556,2022-05-31,0.017804636397286445,0.3020666669386437,0.03491986899575305,0.6425035958132239,0.5343978669394022,1,0.7078110607523855,1,0.9572359229903065,36,0.3621830688297806,2022,5,2,33.666666666666664,0.47216545070159516,0.5995120498848673,0,0,0,0,1,False,False,False,False,True,False,True,False,False,False,False,False,True,False
LOAN00007557,CUST007557,2024-03-22,0.11412000778989188,0.10377095926486349,0.018223583575381026,0.7437762107586743,0.40855070713009484,1,0.6754391340051201,11,0.8820975325280447,82,0.37920066192650614,2024,3,1,11.633333333333333,0.16628873557543752,0.5630551833615977,0,0,1,1,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False
LOAN00007558,CUST007558,2023-01-13,0.07164237826593539,0.22652868474852866,0.04895564259116859,0.4852188450059258,0.266129850467191,0,0.6741634929233029,4,1.0978179582782301,9,0.20186126085220724,2023,1,1,26.1,0.4370629592038474,0.44909592718138064,0,1,0,0,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False
LOAN00007559,CUST007559,2023-03-06,0.24645715455969958,0.0,0.06507879296678012,0.5870581621664213,0.32947767096780045,0,0.43091697289428055,2,1.0302916641398396,6,0.034384831304462495,2023,3,1,24.366666666666667,0.2837039922469998,0.5303249259845025,0,1,0,0,1,False,False,False,False,True,False,False,False,True,True,False,False,False,False
LOAN00007560,CUST007560,2024-08-27,1.0,0.23210224503001628,0.17975188838719944,0.5012256302425399,0.43441750571556215,0,0.4718832948059904,11,1.0348531238211252,0,0.06430153068038286,2024,8,3,6.366666666666666,0.23153664854319364,0.5532729958042292,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False
LOAN00007561,CUST007561,2024-02-02,0.40726311290236744,0.8211148934693164,0.0005183542432874949,0.43026836434803795,0.8577902426650008,1,0.737328081528369,2,0.9418818024780224,78,0.3121200158964979,2024,2,1,13.266666666666667,0.025171716096359674,0.6364687514300937,0,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False
LOAN00007562,CUST007562,2022-07-15,0.006074102145470935,0.36424696216381486,0.027349938165014787,0.07681968545779712,0.409670757051746,1,0.6420832328789633,19,0.7809399528081322,33,0.3919222640252139,2022,7,3,32.166666666666664,0.4307637417428065,0.5110706182548799,0,0,0,1,1,False,True,False,False,False,True,True,False,False,False,True,False,False,False
LOAN00007563,CUST007563,2024-05-17,0.05644177070061039,0.4829093163607352,0.5684645071544414,0.5387419254363006,0.5474581437675377,1,0.799092960756093,23,0.7918716247391526,52,0.1633266184603998,2024,5,2,9.766666666666667,4.752992090519042,0.5649969818865028,0,0,0,1,1,False,True,False,False,True,False,False,True,False,False,False,False,False,False
LOAN00007564,CUST007564,2024-05-03,0.07554423809663048,0.3361686174157242,0.08799218758821922,0.29640407386490264,0.3326316050946717,0,0.30871454521895775,2,1.0797831129926743,3,0.029805955866639415,2024,5,2,10.233333333333333,0.7157990259882718,0.47051718612651255,0,1,0,0,1,False,False,False,False,False,False,False,False,True,True,False,False,False,False
LOAN00007565,CUST007565,2023-02-20,0.03793914951443147,0.08983077455659816,0.0925710396523798,0.6830268761497554,0.6183178509914412,0,0.243768356060216,16,1.0575282493240112,6,0.021613462639591987,2023,2,1,24.833333333333332,0.9416938663596488,0.7039142464799452,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False
LOAN00007566,CUST007566,2022-09-02,0.197617653906755,0.7596428201044612,0.0452550448989772,0.30563729401663603,0.6798808650350193,1,0.6658453639249888,3,0.7361702989100415,41,0.3005611520101576,2022,9,3,30.533333333333335,0.2409439975542352,0.5663196611967483,0,0,0,1,1,False,False,False,False,True,False,False,False,True,True,False,False,False,False
LOAN00007567,CUST007567,2024-04-18,0.2868599041963683,0.7408755444301309,0.2010334308716158,0.3707276319365005,0.6978348864365091,1,0.7352746810852673,7,0.9859175340684343,53,0.5895046118138573,2024,4,2,10.733333333333333,0.7220219273206113,0.5803774101889164,0,0,0,0,1,False,True,False,False,False,True,True,False,False,True,False,False,False,False
LOAN00007568,CUST007568,2023-07-29,0.07608395759353444,0.4558985724887538,0.006687304491454756,0.3156614567130625,1.0,0,0.5167927105884497,18,1.0673109979623454,2,0.011352504021141675,2023,7,3,19.533333333333335,0.11564275054075754,0.8302022958587484,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False,True,False,False
LOAN00007569,CUST007569,2023-03-06,0.20685961497443373,0.15562865688313304,0.05337937831641069,0.6097784607449048,0.600482266794072,1,0.8898716873342223,22,0.7265981877864262,63,0.31746477617720553,2023,3,1,24.366666666666667,0.26889075691391345,0.6759091257561898,0,0,1,1,1,False,True,False,False,False,False,False,False,True,False,True,False,False,False
LOAN00007570,CUST007570,2024-11-11,0.28517362835437216,0.2091162333995759,0.0028783802696713805,0.4282399814845593,0.6815085605214437,0,0.8704649199211028,23,0.9080935853772873,4,0.09332612996121682,2024,11,4,3.8333333333333335,0.0411188910575535,0.713733717645692,0,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False
LOAN00007571,CUST007571,2023-02-22,0.39172494997331203,0.39965501180304386,0.08455752559236886,0.6173969582809017,0.4553006519764283,1,0.7999990494269293,10,0.9611857103819599,81,0.43487107275721393,2023,2,1,24.766666666666666,0.25428508041866604,0.5306088962623737,0,0,1,0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False
LOAN00007572,CUST007572,2024-05-14,0.27274593800509556,0.916150495534538,0.05207724533803194,0.0,1.0,1,0.592253520679183,18,0.7445206881441016,39,0.34845763179826167,2024,5,2,9.866666666666667,0.2178151282508372,0.6731856974529252,0,0,0,1,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False
LOAN00007573,CUST007573,2023-04-22,0.3074874312010147,0.3102164754948788,0.009672685109954565,0.9268417454566149,0.827767080567839,1,0.7341957019843423,22,0.7648617058925307,10,0.6583814503434362,2023,4,2,22.8,0.06111025985054119,0.7754833556758276,0,0,0,1,1,False,False,False,False,True,False,False,True,False,False,False,False,False,True
LOAN00007574,CUST007574,2024-03-10,0.23755945464070755,0.1436658255799104,0.25321452634448,0.27477883896734046,0.8374733885339036,1,0.37294568053275223,20,0.7648866823972308,32,0.3216606472411467,2024,3,1,12.033333333333333,1.0296794058156102,0.8318244948774763,0,0,0,1,1,False,True,False,False,False,True,False,True,False,False,False,False,False,True
LOAN00007575,CUST007575,2024-11-11,0.10373566263528183,1.0,0.1813095842355444,0.6608755822516742,0.8915900932070907,1,0.870771574888485,22,0.7613206859394022,88,0.22292824751774534,2024,11,4,3.8333333333333335,1.2179622791955067,0.5964325588823698,0,0,1,1,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False
LOAN00007576,CUST007576,2022-07-02,0.1282913270828425,0.10058038941147401,0.25830600355011785,0.6025537147254674,0.8017565595551092,1,0.5011325865854156,20,0.7908262468875227,18,0.21147450490002506,2022,7,3,32.6,1.5334608430408196,0.8214633247876708,0,0,0,1,1,False,True,False,False,True,False,True,False,False,False,True,False,False,False
LOAN00007577,CUST007577,2023-07-01,0.07334842034078827,0.3548281429704728,0.012125528908396554,0.6485036404050019,0.9041919179942975,0,0.3845957054373955,13,1.0711611858902188,4,0.11125123310742711,2023,7,3,20.466666666666665,0.1579832119595319,0.8076023655815605,0,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False
LOAN00007578,CUST007578,2022-09-14,0.6377825097313007,0.2433420739516997,0.025956724113056787,0.31655994790929626,0.5547256533078792,0,0.13140050018795282,20,0.9716263240672485,1,0.07926763753196098,2022,9,3,30.133333333333333,0.06373532412056215,0.6257626611449458,0,0,0,0,0,False,False,False,False,True,False,False,False,True,True,False,False,False,False
LOAN00007579,CUST007579,2023-10-18,0.0604887759977892,0.18178844017087142,0.30857785035438995,0.4204816396931055,1.0,0,0.17657927038700544,13,1.0058796970470716,5,0.05567026916627558,2023,10,4,16.833333333333332,2.5515472744440895,0.9237159530756516,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False
LOAN00007580,CUST007580,2023-10-17,0.4592503031367501,0.33887151010410893,0.205669783211461,0.5805072956735953,0.1962294409648571,1,0.8011908936682839,18,0.7766194098597698,15,0.529890116330215,2023,10,4,16.866666666666667,0.5139984098386152,0.388241895152568,0,1,0,1,1,False,True,False,False,False,True,False,False,True,True,False,False,False,False
LOAN00007581,CUST007581,2023-12-25,0.0613156357321973,0.2326690576727989,0.37946630243422064,0.49490576197910957,0.5316684375599334,1,0.5768171593213864,13,0.9549795064015882,27,0.31231341751160074,2023,12,4,14.566666666666666,3.1058613289993002,0.6138876030778683,0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True
LOAN00007582,CUST007582,2022-06-21,0.40915487578184057,0.4821064355661064,0.06606483885761726,0.29669347444712096,1.0,1,0.7779077789243335,2,0.9239291176714693,74,0.44918341672153866,2022,6,2,32.96666666666667,0.19717453773472857,0.8212613891382302,0,0,1,0,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False
LOAN00007583,CUST007583,2023-03-23,0.46497073631761204,0.11175622312747963,0.07654218045623797,0.6184861389587456,0.5591179114206837,1,0.6997394443295792,22,0.716448753450353,68,0.32648253024073504,2023,3,1,23.8,0.20282567631081613,0.6597488392564181,0,0,1,1,1,False,True,False,False,False,True,False,False,False,False,False,True,False,False
LOAN00007584,CUST007584,2024-04-27,0.518959068413448,0.28336902432604527,0.167740828289061,0.9896873615551386,0.7790545173069404,1,0.9415959030899754,16,0.9682580650957531,55,0.0863335780621218,2024,4,2,10.433333333333334,0.3829439389669845,0.753715370303527,0,0,0,0,1,False,False,False,False,False,True,False,True,False,True,False,False,False,False
LOAN00007585,CUST007585,2023-03-31,0.1008577729025651,0.7007754598228126,0.01568641540053092,0.40251446773078453,0.4796978428326495,0,0.7073387647438617,18,1.0159764435166259,5,0.060962020698861745,2023,3,1,23.533333333333335,0.16035072715567436,0.47898652286742954,0,0,0,0,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False
LOAN00007586,CUST007586,2022-11-05,0.27430833508921515,0.24283386800513732,0.10707841545313987,0.5999917903551223,0.7219013974593357,1,0.5907891546480517,11,0.7803457472146257,29,0.21105816993184962,2022,11,4,28.4,0.41216499222061354,0.7298836528305321,0,0,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False
LOAN00007587,CUST007587,2023-10-12,0.1525536335666104,0.42723751459273346,1.0,0.5435005441140736,0.5091489829768582,0,0.4545991748821131,10,0.9644273251657676,7,0.021861660443039724,2023,10,4,17.033333333333335,5.2504838806246985,0.5558957988180051,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
LOAN00007588,CUST007588,2024-07-22,0.1177347872677573,0.3368027632282486,0.0577132696135004,0.41357349529615517,0.9125633440177697,1,0.5903541075539602,13,0.9225763112765556,24,0.342961507156744,2024,7,3,7.566666666666666,0.4007040334498385,0.8183688379856078,0,0,0,0,1,True,False,False,False,True,False,True,False,False,False,False,False,False,False
LOAN00007589,CUST007589,2023-06-17,0.2519222697452275,0.16355025726463943,0.010173883984476014,0.6690372240924544,0.6808892761214486,1,0.628552819353778,3,0.9386244576757028,86,0.1609947181339535,2023,6,2,20.933333333333334,0.07241350370916569,0.7254706365405629,0,0,1,0,1,False,True,False,False,True,False,False,False,True,False,True,False,False,False
LOAN00007590,CUST007590,2024-07-19,0.4213257942209128,0.21211970406627292,0.13497115439902774,0.6660718043465669,0.1423748436943297,1,0.5654556431487018,20,0.9247923655146411,19,0.3977679003962507,2024,7,3,7.666666666666667,0.3694100106223541,0.37364396927378657,0,1,0,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False
LOAN00007591,CUST007591,2024-09-25,0.1532724612510793,0.15451899623319726,0.0297339132741151,0.3747216224685214,0.38957397624476636,0,0.5582450347699116,22,1.0347989978909564,8,0.0607423912851329,2024,9,3,5.4,0.20117400441188232,0.5405981489189651,0,1,0,0,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False
LOAN00007592,CUST007592,2023-10-31,0.30723148360461033,0.6408360981276173,0.07674443983427802,0.805053197039157,0.34691345457857237,1,0.7632780862794276,19,0.9496215794156011,84,0.29982721701278237,2023,10,4,16.4,0.2803913042635194,0.4219211110792879,0,1,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True
LOAN00007593,CUST007593,2024-12-15,0.11535332818983222,0.4535042535270325,0.2742129482413654,0.4963658625236684,0.9752281046948221,1,0.8731533007773622,13,0.8124207627492933,39,0.27090781634788436,2024,12,4,2.7,1.718486011475488,0.8168351233097745,0,0,0,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False
LOAN00007594,CUST007594,2024-07-13,0.10067159133829229,0.49295951078891964,0.15777693643925916,0.7274782051588603,0.27658525645929877,1,0.695007003621334,7,0.9313971079684649,61,0.5884471219247758,2024,7,3,7.866666666666666,1.082996855240984,0.41005196074966926,0,1,1,0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False
LOAN00007595,CUST007595,2022-03-19,0.1912614995807421,0.5006244503407866,0.04953653850609452,0.5687799284319532,0.533423135896055,1,0.7146519609481354,5,0.994840935809099,62,0.3877306486297651,2022,3,1,36.1,0.2654526926523628,0.5529570624670522,0,0,1,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False
LOAN00007596,CUST007596,2022-12-30,0.200388335815246,0.3000355068164434,0.2117627864929362,0.502638986659594,1.0,0,0.6109326556156705,17,1.0724635305182555,4,0.09021206922671458,2022,12,4,26.566666666666666,0.9711533618959731,0.8833755411262866,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False
LOAN00007597,CUST007597,2025-02-13,0.38397898861487145,0.46951133672573286,0.008974177399564196,0.4922455423321856,0.9334015186681487,1,0.8752049892509074,2,0.9881990623263108,63,0.402203980794155,2025,2,1,0.7,0.049696490695567745,0.7876755798233979,0,0,1,0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False
LOAN00007598,CUST007598,2024-05-01,0.07995597825378033,0.2488576235921152,0.10722937150408221,0.6408071373942066,0.37866428348240433,1,0.603508939841311,22,0.7408242093529023,44,0.16606975468952223,2024,5,2,10.3,0.8376704264100266,0.5151789993548161,0,1,0,1,1,False,False,False,False,False,True,False,True,False,False,True,False,False,False
